2,"2 rue Roger Salengro",,"yes","62217","ACHICOURT",19,,
661,"558 rue de Lannoy ",,"yes","59100","ROUBAIX",36,,
662,"56 B Boulevard du Général Leclerc",,"yes","59100","ROUBAIX",29,,
663,"62 Rue Henri Dunant ","Rés St Exupéry Apt 2","yes","59100","ROUBAIX",29,,
664,"89 rue Dammartin",,"yes","59100","ROUBAIX",29,,
665,"9 Bis Place du Travail",,"yes","59100","ROUBAIX",2,,
666,"93 rue de Lannoy",,"yes","59100","ROUBAIX",18,,
667,"94 Bd de Fourmies","Rés.B.Palissy ","yes","59100","ROUBAIX",,,
668,"4 rue Pasteur",,"yes","59131","ROUSIES",14,,
669,"183 rue du Général de Gaulle",,"yes","62320","ROUVROY",2,,
670,"40 rue Louis Daubenton",,"yes","62320","ROUVROY",29,,
671,"63 rue Claude Bernard",,"yes","62320","ROUVROY",2,,
672,"273 rue de l'Eglise",,"yes","59226","RUMEGIES",28,,
673,"265 rue de l'égalité",,"yes","59281","RUMILLY EN CAMBRESIS",18,,
674,"37 Place du 19 mars 1962",,"yes","59281","RUMILLY EN CAMBRESIS",27,,
675,"1 Petite Place",,"yes","62113","SAILLY LA BOURSE",28,,
676,"2390 rue de la Lys",,"yes","62840","SAILLY SUR LA LYS",2,,
677,"814 rue des Lauwets ",,"yes","62840","SAILLY SUR LA LYS",2,,
678,"2282 F rue de Lille",,"yes","59262","SAINGHIN EN MELANTOIS",29,,
679,"1 bis rue du Chevalier de la Barre",,"yes","59184","SAINGHIN EN WEPPES",28,,
680,"127 rue Gambetta ","Bât 5","yes","59184","SAINGHIN EN WEPPES",2,,
681,"38 rue Etienne Dolet",,"yes","59184","SAINGHIN EN WEPPES",28,,
682,"11 B rue Léo Lagrange",,"yes","59177","SAINS du NORD",14,,
683,"1 rue Mathieu Dumoulin",,"yes","59230","SAINT AMAND LES EAUX",,,
684,"103 rue de Nivelle",,"yes","59230","SAINT AMAND LES EAUX",28,,
685,"11 Place Gambetta",,"yes","59230","SAINT AMAND LES EAUX",27,,
686,"116 rue de la Wembergue",,"yes","59230","SAINT AMAND LES EAUX",28,,
687,"13 Rue du 18 Juin 1946",,"yes","59230","SAINT AMAND LES EAUX",14,,
688,"5 rue du 18 JUIN 1940",,"yes","59230","SAINT AMAND LES EAUX",34,,
689,"580 rue Henri Durre",,"yes","59230","SAINT AMAND LES EAUX",28,,
690,"61 Place du 11 Novembre",,"yes","59230","SAINT AMAND LES EAUX",28,,
691,"163 rue du Général Leclerc",,"yes","59350","SAINT ANDRE",29,,
692,"5 rue Chanzy ","Apt 207","yes","59350","SAINT ANDRE",28,,
693,"2 rue du Docteur Mellin",,"yes","62223","SAINT LAURENT BLANGY",2,,
694,"28 Avenue des Anciens Combattants",,"yes","62360","SAINT LEONARD",28,,
695,"22 rue de Calais",,"yes","62500","SAINT MARTIN LEZ TATINGHEM",2,,
696,"10 PLACE JEAN MOULIN"," RESIDENCE LE REGENT","yes","62280","SAINT MARTIN BOULOGNE",28,,
697,"118 Rue de la Colonne",,"yes","62280","SAINT MARTIN BOULOGNE",,,
698,"164 route de St Omer",,"yes","62280","SAINT MARTIN BOULOGNE",27,,
699,"2 rue Apolline",,"yes","62280","SAINT MARTIN BOULOGNE",28,,
701,"98 Place du Marché",,"yes","62223","SAINT NICOLAS LEZ ARRAS",19,,
702,"125 Rue de Dunkerque",,"yes","62500","SAINT OMER",2,,
703,"2 Boulevard de Strasbourg",,"yes","62500","SAINT OMER",2,,
704,"21 rue Faidherbe",,"yes","62500","SAINT OMER",2,,
705,"23 Place du Maréchal Foch  "," cabinet A","yes","62500","SAINT OMER",2,,
706,"28 rue Carnot",,"yes","62500","SAINT OMER",2,,
707,"3 Boulevard Pierre Guillain",,"yes","62500","SAINT OMER",2,,
708,"3 Place Prinlevé",,"yes","62500","SAINT OMER",28,,
709,"3 place Suger",,"yes","62500","SAINT OMER",2,,
710,"4 rue de l'Arsenal",,"yes","62500","SAINT OMER",2,,
711,"43 Boulevard de Strasbourg  ","Cabinet 2","yes","62500","SAINT OMER",2,,
712,"55 bis boulevard de Strasbourg",,"yes","62500","SAINT OMER",2,,
713,"178 rue de la République",,"yes","59430","SAINT POL SUR MER",28,,
714,"355 rue de la République",,"yes","59430","SAINT POL SUR MER",28,,
715,"455 Rue de la République",,"yes","59430","SAINT POL SUR MER",,,
716,"467 rue de la République",,"yes","59430","SAINT POL SUR MER",28,,
717,"617 rue de la République",,"yes","59430","SAINT POL SUR MER",10,,
718,"11 Rue de l'Eglise",,"yes","62130","SAINT POL SUR TERNOISE",27,,
719,"28 Rue des Procureurs",,"yes","62130","SAINT POL SUR TERNOISE",27,,
720,"7 ZAS rue de Canteraine",,"yes","62130","SAINT POL SUR TERNOISE",27,,
721,"70 rue d'Hesdin",,"yes","62130","SAINT POL SUR TERNOISE",27,,
722,"115 rue Jean Jaurès",,"yes","59880","SAINT SAULVE",28,,
723,"120 rue Jean Jaurès",,"yes","59880","SAINT SAULVE",34,,
724,"144 TER Rue Jean Massés",,"yes","59880","SAINT SAULVE",34,,
725,"56 rue Jean Jaurès",,"yes","59880","SAINT SAULVE",28,,
726,"9 Rue Henri Barbusse",,"yes","59880","SAINT SAULVE",34,,
727,"31 rue des Frères Lumières","ZAC Bât C6 ","yes","59880","SAINT SAULVE",,,
728,"5 bis rue de la Mairie",,"yes","59360","SAINT SOUPLET",28,,
729,"558 Chemin de Ceinture",,"yes","62350","SAINT VENANT",2,,
730,"71 Chaussée Brunehaut",,"yes","62223","SAINTE CATHERINE",19,,
731,"5 rue du Petit Solesmes",,"yes","59730","SAINT PYTHON",29,,
732,"79 ter rue Edouard Vaillant",,"yes","62480","SALLAUMINES",22,,
733,"5 rue Pasteur",,"yes","59496","SALOME",29,,
734,"12 Avenue Charles de Gaulle",,"yes","62830","SAMER",28,,
735,"131 Place du Maréchal FOCH",,"yes","62830","SAMER",,,
736,"330 rue des Desvres",,"yes","62830","SAMER",27,,
737,"126 Avenue Henri Barbusse",,"yes","59990","SAULTAIN",34,,
738,"15 Place Stalingrad",,"yes","59113","SECLIN",2,,
739,"29 Résidence Paul Eluard ","BP 236","yes","59472","SECLIN",29,,
740,"3 rue Saint-Louis",,"yes","59113","SECLIN",,,
741,"98 rue Maurice Bouchery",,"yes","59113","SECLIN",29,,
742,"1 rue d'Hallennes",,"yes","59320","SEQUEDIN",29,,
743,"25 rue du Chemin Noir",,"yes","59320","SEQUEDIN",29,,
744,"27 rue de Douai",,"yes","59450","SIN LE NOBLE",2,,
745,"5 Place Jean Jaurès",,"yes","59450","SIN LE NOBLE",19,,
746,"65 Place de la Liberté",,"yes","59450","SIN LE NOBLE",19,,
747,"33 Rue de Selle",,"yes","59730","SOLESMES",29,,
748,"10 rue Vaillant Couturier",,"yes","59490","SOMAIN",29,,
749,"17 RUE ANATOLE FRANCE",,"yes","59490","SOMAIN",5,,
750,"35 rue Léon Gambetta",,"yes","59490","SOMAIN",14,,
751,"45 rue Suzanne Lanoy",,"yes","59490","SOMAIN",14,,
752,"1 Bis rue Pasteur",,"yes","62153","SOUCHEZ",19,,
753,"48 rue Jean Jaurès",,"yes","62153","SOUCHEZ",28,,
754,"5 rue du Petit Solesmes",,"yes","59730","SAINT PYTHON",,,
755,"17 rue de Cassel",,"yes","59114","STEENVOORDE",23,,
756,"36 Place du Général de Gaulle",,"yes","59181","STEENWERCK",29,,
757,"33 Rue Edouard Watrelot",,"yes","59175","TEMPLEMARS",2,,
758,"11 bis rue Jules Guesde",,"yes","59175","TEMPLEMARS",2,,
759,"36 A rue du Maresquel",,"yes","59242","TEMPLEUVE",29,,
760,"255 route du Chapeau Rouge",,"yes","59229","TETEGHEM",28,,
761,"4 rue des Pierres",,"yes","59229","TETEGHEM",10,,
762,"1 rue Henri Barbusse",,"yes","59224","THIANT",29,,
763,"17 rue Joseph Béghin",,"yes","59239","THUMERIES",29,,
764,"20 rue Léon Blum",,"yes","59239","THUMERIES",13,,
765,"2 bis Rue de Béthencourt",,"yes","62127","TINCQUES",27,,
766,"106 rue Claude Bernard",,"yes","59200","TOURCOING",14,,
767,"108 rue Ma Campagne",,"yes","59200","TOURCOING",29,,
768,"120 rue de Dunkerque",,"yes","59200","TOURCOING",29,,
769,"125/2 rue de Roncq"," Maison Médicale Albatros","yes","59200","TOURCOING",29,,
770,"173 rue de Gand ",,"yes","59200","TOURCOING",29,,
771,"19 Quai de Cherbourg",,"yes","59200","TOURCOING",29,,
772,"231 Bis rue du Brun Pain",,"yes","59200","TOURCOING",14,,
773,"279 BOULEVARD DE L'EGALITE",,"yes","59200","TOURCOING",13,,
774,"32 Place de la Victoire",,"yes","59200","TOURCOING",13,,
775,"327 bis chaussée Denis Papin",,"yes","59200","TOURCOING",29,,
776,"47 rue Carnot",,"yes","59200","TOURCOING",13,,
777,"56 rue Fidèle Lehoucq",,"yes","59200","TOURCOING",28,,
778,"6 A/1 rue Montyon",,"yes","59200","TOURCOING",14,,
779,"79 rue de Roubaix",,"yes","59200","TOURCOING",14,,
780,"8 Place Charles Roussel",,"yes","59200","TOURCOING",14,,
781,"35 rue de Lille",,"yes","59200","TOURCOING",18,,
782,"9 rue Alexandre Ribot",,"yes","59200","TOURCOING",29,,
783,"107 Avenue Gustave Dron",,"yes","59200","TOURCOING ",18,,
784,"3 Place Joffre",,"yes","59132","TRELON",14,,
785,"21 rue Bessemer","Rés.Le Jeanne d'Arc ","yes","59125","TRITH SAINT LEGER",28,,
786,"10 Place Cardon",,"yes","59300","VALENCIENNES",29,,
787,"11 rue Salle Le Comte",,"yes","59300","VALENCIENNES",28,,
788,"16 Ter Boulevard Watteau",,"yes","59300","VALENCIENNES",,,
789,"19 Avenue de Verdun",,"yes","59300","VALENCIENNES",,,
790,"19 Place Jehan Froissart",,"yes","59300","VALENCIENNES",28,,
791,"2 Avenue des Dentellières",,"yes","59300","VALENCIENNES",28,,
792,"24 Avenue du Général Horne",,"yes","59300","VALENCIENNES",28,,
793,"29 rue Capron",,"yes","59300","VALENCIENNES",28,,
794,"3 rue de wattignies",,"yes","59300","VALENCIENNES",28,,
795,"30-3 rue des Frères Danna",,"yes","59300","VALENCIENNES",29,,
796,"33 Avenue de Verdun",,"yes","59300","VALENCIENNES",28,,
797,"36 Avenue Duchesnois",,"yes","59300","VALENCIENNES",28,,
798,"4 rue de Paris",,"yes","59300","VALENCIENNES",28,,
799,"41 rue du Rempart",,"yes","59300","VALENCIENNES",28,,
800,"5 rue Edmond Guillaume",,"yes","59300","VALENCIENNES",28,,
801,"55 Bd Pater",,"yes","59300","VALENCIENNES",28,,
802,"6 Bis rue René Georges",,"yes","59300","VALENCIENNES",29,,
803,"6 Place Abbé Thellier de Poncheville",,"yes","59300","VALENCIENNES",28,,
804,"72 avenue Georges Clémenceau",,"yes","59300","VALENCIENNES",28,,
805,"92 route d'Aulnoy",,"yes","59300","VALENCIENNES",28,,
806,"144 Avenue Faidherbe","Pyramide Dampierre ","yes","59300","VALENCIENNES",28,,
807,"1 rue de Faches",,"yes","59175","VENDEVILLE",29,,
808,"9 bis rue Jules Guesde",,"yes","62880","VENDIN LE VIEIL",29,,
809,"36 A rue des Martyrs",,"yes","62232","VENDIN LES BETHUNE",2,,
810,"2 B rue de Lambersart",,"yes","59237","VERLINGHEM",29,,
811,"41 rue de l'Eglise",,"yes","62180","VERTON",23,,
812,"11 rue d'Estaires",,"yes","59232","VIEUX BERQUIN",2,,
813,"256 rue Jean Jaurès",,"yes","59690","VIEUX CONDE",29,,
814,"273 rue Victor Hugo",,"yes","59690","VIEUX CONDE",28,,
815,"46 rue Victor Hugo",,"yes","59690","VIEUX CONDE",29,,
816,"1 rue Jacques Prévert",,"yes","59650","VILLENEUVE D'ASCQ",18,,
817,"12 Place de la République",,"yes","59650","VILLENEUVE D'ASCQ",29,,
818,"124 Rue Jean Jaurès",,"yes","59650","VILLENEUVE D'ASCQ",2,,
819,"152 rue Gaston Baratte",,"yes","59650","VILLENEUVE D'ASCQ",29,,
820,"185 rue des Fusillés",,"yes","59650","VILLENEUVE D'ASCQ",,,
821,"22 rue du 8 mai 1945",,"yes","59650","VILLENEUVE D'ASCQ",2,,
822,"225 Boulevard de Valmy",,"yes","59650","VILLENEUVE D'ASCQ",2,,
823,"25 rue de Babylone",,"yes","59650","VILLENEUVE D'ASCQ",29,,
824,"27 route de Sainghin",,"yes","59650","VILLENEUVE D'ASCQ",28,,
825,"33 Chaussée de l'Hôtel de Ville",,"yes","59650","VILLENEUVE D'ASCQ",29,,
826,"36 Boulevard Van Gogh",,"yes","59650","VILLENEUVE D'ASCQ",14,,
827,"37 Bd Georges Bizet",,"yes","59650","VILLENEUVE D'ASCQ",14,,
828,"4 rue Jules Guesde",,"yes","59650","VILLENEUVE D'ASCQ",29,,
829,"69 rue Gaston Baratte",,"yes","59650","VILLENEUVE D'ASCQ",13,,
830,"9 Place Léon Blum",,"yes","59650","VILLENEUVE D'ASCQ",2,,
831,"rue Trudaine","Centre commercial Triolo ","yes","59650","VILLENEUVE D'ASCQ",29,,
832,"rue Trudaine",,"yes","59650","VILLENEUVE D'ASCQ",26,,
833,"18 Rue de la République",,"yes","59142","VILLERS OUTREAUX",29,,
834,"11 rue Rouget de Lisle",,"yes","62580","VIMY",2,,
835,"72 rue de Retuy",,"yes","62138","VIOLAINES",19,,
836,"6 rue de Cherisy",,"yes","62156","VIS EN ARTOIS",2,,
837,"16 rue de la grande Chapelle",,"yes","62490","VITRY EN ARTOIS",19,,
838,"35 rue de Ficheux",,"yes","62217","WAILLY",27,,
839,"7 rue Pierre Flinois",,"yes","59127","WALINCOURT SELVIGNY",27,,
840,"106 rue de Quesnoy",,"yes","59118","WAMBRECHIES",28,,
841,"144 allée Hélène Boucher",,"yes","59118","WAMBRECHIES",2,,
842,"150 avenue de l'espace",,"yes","59118","WAMBRECHIES",28,,
843,"31 rue du Général Leclerc",,"yes","59118","WAMBRECHIES",2,,
844,"8 Place de la Distillerie",,"yes","59118","WAMBRECHIES",2,,
845,"2 rue Jean Macé",,"yes","59290","WASQUEHAL",13,,
846,"21 rue Jean Wastyn",,"yes","59290","WASQUEHAL",2,,
847,"29 Avenue de la Marne",,"yes","59290","WASQUEHAL",16,,
848,"4 rue Sadi Carnot",,"yes","59290","WASQUEHAL",2,,
849,"45/1 Avenue de Flandre",,"yes","59290","WASQUEHAL",23,,
850,"5 rue Michelet",,"yes","59290","WASQUEHAL",11,,
851,"53 Rue Jean Bart",,"yes","59290","WASQUEHAL",,,
852,"12 rue Michelet",,"yes","59139","WATTIGNIES",23,,
853,"19 Avenue du 14 Juillet",,"yes","59139","WATTIGNIES",13,,
854,"19 rue du 14 Juillet",,"yes","59139","WATTIGNIES",13,,
855,"2 Bis rue Faidherbe",,"yes","59139","WATTIGNIES",13,,
856,"2 rue Henri Matisse",,"yes","59139","WATTIGNIES",13,,
857,"3 rue de Reims",,"yes","59139","WATTIGNIES",33,,
858,"5 rue d'Haubourdin",,"yes","59139","WATTIGNIES",2,,
859,"68 rue Clémenceau",,"yes","59139","WATTIGNIES",29,,
860,"86 rue Clémenceau",,"yes","59139","WATTIGNIES",13,,
861,"160 rue Carnot",,"yes","59150","WATTRELOS",28,,
862,"2 rue Gustave Delory",,"yes","59150","WATTRELOS",14,,
863,"312 rue Carnot",,"yes","59150","WATTRELOS",14,,
864,"389 rue du Sapin Vert",,"yes","59150","WATTRELOS",13,,
865,"58 rue Pierre Catteau",,"yes","59150","WATTRELOS",29,,
866,"86 rue de la Belle Promenade",,"yes","59150","WATTRELOS",29,,
868,"116 rue Achille Pinteaux",,"yes","59136","WAVRIN",23,,
869,"89 Bis rue Achille Pinteaux",,"yes","59136","WAVRIN",23,,
870,"21 rue Abel Dépret",,"yes","59119","WAZIERS",14,,
871,"3 rue des frères Hollebecq",,"yes","59117","WERVICQ SUD",14,,
872,"47 Rue de l'Industrie",,"yes","59117","WERVICQ SUD",14,,
873,"1 Quai de Wimille",,"yes","62930","WIMEREUX",28,,
874,"29 rue Carnot",,"yes","62390","WIMEREUX",27,,
875,"97 rue Raoul Lebeurre",,"yes","62126","WIMILLE",28,,
876,"1 rue du 8 mai 1945",,"yes","62410","WINGLES",22,,
877,"12 rue de Saint-Omer",,"yes","62570","WIZERNES",2,,
878,"11 rue Jeanne Devos",,"yes","59470","WORMHOUT",2,,
879,"21 Route de Bergues",,"yes","59470","WORMHOUT",2,,
880,"77 rue du Haut Steen Houck",,"yes","59470","WORMHOUT",2,,
881,"62 boulevard Emile Basly",,"yes","62300","LENS",,,
882,"75 avenue du 4 septembre",,"yes","62300","LENS",28,,
883,"62 boulevard Emile Basly",,"yes","62300","LENS",23,,
884,"42 rue de la Gare",,"yes","62300","LENS",22,,
886,"55 boulevard de Strasbourg",,"yes","62500","SAINT OMER",2,,
887,"8 place de l'église ","étage A","yes","59279","LOON PLAGE",28,,
889,"164  rue du Général De Gaulle",,"yes","59370","MONS EN BAROEUL",29,,
891,"75 rue Jean Jaurès  rez de Chaussée","rez de Chaussée","yes","59410","ANZIN",2,,
892,"245 avenue Linné",,"yes","59100","ROUBAIX",29,,
893,"16 bis rue Léon Gambetta",,"yes","59124","ESCAUDAIN",29,,
894,"7 Place du Maréchal LECLERC",,"yes","62770","BLANGY SUR TERNOISE",27,,
895,"87 allée du Lilas de Mer",,"yes","80230","SAINT VALERY SUR SOMME",23,,
896,"5 rue de Lille",,"yes","59480","LA BASSEE",2,,
901,"15 rue François Herbo ",,"yes","59310","ORCHIES",28,,
902,"26 rue des Evennes",,"yes","59146","PECQUENCOURT",28,,
903,"16 rue du maréchal Galliéni","Cabinet B","yes","59238","MARETZ",29,,
904,"348 avenue Ladreyt",,"yes","59830","CYSOING",29,,
905,"31 rue du Puits ","Entrée A","yes","62490","VITRY EN ARTOIS",29,,
906,"31 rue du Puits  ","Entrée B","yes","62490","VITRY EN ARTOIS",29,,
907,"145 rue du Ganspette",,"yes","62910","EPERLECQUES",23,,
908,"51 bis rue Roger Salengro",,"yes","62160","BULLY LES MINES",23,,
909,"140 avenue de Saint Maur",,"yes","59110","LA MADELEINE",29,,
910,"24 rue Régiment La Chaudière",,"yes","62230","OUTREAU",28,,
911,"714 route d'Arras",,"yes","59554","RAILLENCOURT STE OLLE",,,
914,"43 boulevard de Strasbourg ","cabinet 1","yes","62500","SAINT OMER",2,,
915,"32 rue Neuve",,"yes","59242","TEMPLEUVE",2,,
916,"2 B rue du Général Leclerc",,"yes","62410","HULLUCH",29,,
917,"327 bis chaussée Denis Papin rdc",,"yes","59200","TOURCOING",28,,
918,"15 avenue Gustave Delory",,"yes","59100","ROUBAIX",29,,
919,"10 allée des Charmettes",,"yes","59650","VILLENEUVE D'ASCQ",29,,
920,"77 Grande Rue",,"yes","62176","CAMIERS",28,,
921,"Centre de Gaulle","Résidence Bailly  Appt 4  ","yes","59200","TOURCOING",29,,
922,"1 Avenue de la Libération",,"yes","59310","ORCHIES",29,,
923,"57 rue Victor Hugo",,"yes","59160","LOMME",29,,
924,"23 place du Maréchal Foch  ","Cabinet B","yes","62500","SAINT OMER",2,,
925,"36 rue Bernos",,"yes","59000","LILLE",14,,
926,"28 rue Pierre Rommes",,"yes","59320","HALLENNES LEZ HAUBOURDIN",28,,
927,"2 avenue de la Vctoire"," Cabinet 2","yes","59400","CAMBRAI",,,
928,"27 rue d'Harnes",,"yes","62110","HENIN BEAUMONT",28,,
929,"78 bis Boulevard Daloz",,"yes","62520","LE TOUQUET",27,,
930,"83 avenue Max Dormoy",,"yes","59000","LILLE",,,
931,"83 avenue Marx Dormoy ","étage 1  D","yes","59000","LILLE",2,,
932,"27 rue Jean Baptiste Collette",,"yes","59551","ATTICHES",13,,
933,"27 rue Charles Devendeville",,"yes","59810","LESQUIN",13,,
934,"15 avenue Foch  cabinet B",,"yes","59700","MARCQ EN BAROEUL",13,,
935,"1 rue Pasteur",,"yes","59290","WASQUEHAL",2,,
936,"20 rue du Haze",,"yes","59200","TOURCOING",2,,
937,"46 rue de LILLE",,"yes","59520","MARQUETTE LEZ LILLE",2,,
939,"20 bis Rue Saint Eloi",,"yes","59100","ROUBAIX",,,
940,"7 rue du maréchal Leclerc",,"yes","59128","FLERS EN ESCREBIEUX",28,,
941,"83 avenue Marx Dormoy ","étage 1 G","yes","59000","LILLE",29,,
942,"714 route d'Arras",,"yes","59554","RAILLENCOURT STE OLLE",27,,
943,"12 chemin des Postes ","ZAE des 10 Muids","yes","59990","SAULTAIN",28,,
944,"8 place Rombault",,"yes","59163","CONDE SUR ESCAUT",28,,
945,"42 ter rue Baillon",,"yes","59530","LE QUESNOY",28,,
946,"32 avenue Van Pelt",,"yes","62300","LENS",2,,
947,"5 rue Vaillant Couturier",,"yes","62118","BIACHE SAINT VAAST",19,,
948,"18 boulevard Vauban",,"yes","59000","LILLE",2,,
949,"96 rue Roger Salengro",,"yes","62710","COURRIERES",2,,
950,"18 rue de Camphin",,"yes","59780","BAISIEUX",29,,
951,"25 rue de Billy",,"yes","62640","MONTIGNY EN GOHELLE",28,,
952,"11 rue du Maresquel",,"yes","59242","TEMPLEUVE",28,,
953,"30 bis rue Nationale",,"yes","59190","HAZEBROUCK",28,,
954,"3 rue Lucien Sampaix",,"yes","59267","PROVILLE",,,
955,"240 rue de Guarbecque",,"yes","62350","BUSNES",2,,
956,"61 rue de Londres",,"yes","62520","LE TOUQUET",27,,
957,"1 rue Ernest Lesaffre",,"yes","59680","FERRIERE LA GRANDE",29,,
958,"2 rue du Boudoir",,"yes","62360","BAINCTHUN",28,,
959,"37 rue de Selle",,"yes","59730","SOLESMES",28,,
960,"16 place de Marseille",,"yes","62000","ARRAS",19,,
961,"75 rue de la paix",,"yes","59552","LAMBRES LEZ DOUAI",14,,
962,"15 rue David d'Angers",,"yes","59140","DUNKERQUE",28,,
963,"48 rue de Rethel",,"yes","08460","SIGNY L'ABBAYE",14,,
964,"134 rue de Lille",,"yes","59554","NEUVILLE SAINT REMY",27,,
965,"16 rue du Grand Bruille",,"yes","59300","VALENCIENNES",28,,
966,"20 rue Léon Coustre",,"yes","62370","SAINT FOLQUIN",28,,
967,"117 rue Auguste Biblocq",,"yes","62155","MERLIMONT",27,,
968,"8 Place de l'Hôtel de Ville",,"yes","59630","BOURBOURG",28,,
969,"10 rue du Fossé Cave",,"yes","62190","LILLERS",28,,
970,"995 avenue Albert Mahieu",,"yes","59670","CASSEL",10,,
971,"48 rue Henri Barbusse ","Clinique du Parc ","yes","59880","SAINT SAULVE",28,,
972,"Centre De Gaulle","Résidence Bailly Appt 2  ","yes","59200","TOURCOING",29,,
973,"34 Tter rue d'Arras",,"yes","62580","ARLEUX EN GOHELLE",23,,
974,"2 ter rue des Haies",,"yes","62161","DUISANS",27,,
975,"16 bis Boulevard Raymond Splingard",,"yes","62230","OUTREAU",28,,
976,"4 rue PATIN",,"yes","62280","SAINT MARTIN BOULOGNE",28,,
977,"8 rue Delsaux",,"yes","59300","VALENCIENNES",29,,
978,"65 rue Kléber",,"yes","59155","FACHES THUMESNIL",28,,
979,"15 rue du Tour des Haies",,"yes","59281","RUMILLY EN CAMBRESIS",27,,
981," 9  rue du Général De Gaulle",,"yes","59253","LA GORGUE",14,,
982,"6  place Rombault",,"yes","59163","CONDE SUR L'ESCAUT",29,,
984,"211 rue Carnot",,"yes","62370","AUDRUICQ",27,,
985,"20 bis Rue Saint Eloi",,"yes","59200","TOURCOING",29,,
986,"94 boulevard de Fourmies",,"yes","59100","ROUBAIX",23,,
987,"85/87 rue Paul Doumer",,"yes","59110","LA MADELEINE",29,,
988,"28 Grand Place",,"yes","59100","ROUBAIX",29,,
989,"152 Grande Rue",,"yes","59100","ROUBAIX",29,,
990,"16 rue d'Avesnes les Aubert",,"yes",59277,"RIEUX EN CAMBRESIS",27,,
991,"170 rue du Dîmage",,"yes",62231,"PEUPLINGUES",28,,
